target,provider,lead,tmax,tmin,precip,wind
2026-06-26,gfs,3,22.5,16.8,0,18.9
2026-06-26,gfs,4,22.2,16.7,0,18.6
2026-06-26,gfs,5,23.4,16.8,0,20
2026-06-26,gfs,6,22.1,15.2,0,28.8
2026-06-26,gfs,7,18.1,13.5,0,29.5
2026-06-26,icon,1,26.8,16,0,17.6
2026-06-26,icon,2,26.2,16.7,0,15.8
2026-06-26,icon,3,25.7,17.6,0,17.4
2026-06-26,icon,4,25.6,18.1,0,18.6
2026-06-26,icon,5,24.5,16.5,0,21
2026-06-26,icon,6,22.8,14.6,0,21.4
2026-06-26,ukmo,1,23.3,16.9,0,21.6
2026-06-26,ukmo,2,33.7,11.7,0,21.6
2026-06-26,ukmo,3,33.6,12.2,0,23.4
2026-06-26,ukmo,4,35.2,14.7,0,25.2
2026-06-26,ukmo,5,32.6,12.8,0,27.7
2026-06-26,ukmo,6,31.6,13.7,0,23
2026-06-27,arpege,1,27.8,19.3,0,
2026-06-27,arpege,2,23.7,19.5,0,
2026-06-27,arpege,3,24.5,19.5,0,
2026-06-27,ecmwf,1,24.4,20.5,0,18.6
2026-06-27,ecmwf,2,24.8,21.5,0,19.4
2026-06-27,ecmwf,3,24.8,20.9,0,20.3
2026-06-27,ecmwf,4,24.7,21.3,0,23.3
2026-06-27,ecmwf,5,26,21.4,0,22.7
2026-06-27,ecmwf,6,24.2,18.4,0.9,16.2
2026-06-27,ecmwf,7,24.9,18.2,0,27.6
2026-06-27,gem,1,23.4,19.4,2.4,31.7
2026-06-27,gem,2,22.9,18.3,10.5,25.9
2026-06-27,gem,3,23,18.1,10.1,29.5
2026-06-27,gem,4,23,18.6,15,30.2
2026-06-27,gem,5,22.6,18.5,2.4,31
2026-06-27,gem,6,20.8,18.3,1.2,37.8
2026-06-27,gem,7,21.5,15.8,5.6,21.2
2026-06-27,gfs,1,20.9,18,0.8,22.3
2026-06-27,gfs,2,21.2,17.7,0.4,24.4
2026-06-27,gfs,3,21.4,17.6,4.8,25.3
2026-06-27,gfs,4,21.1,17.4,0,23.1
2026-06-27,gfs,5,21.5,17.5,0,21.3
2026-06-27,gfs,6,19.7,16.4,0,26.4
2026-06-27,gfs,7,21.8,16.6,0,25.1
2026-06-27,icon,1,26.1,20.1,0,15.4
2026-06-27,icon,2,23.4,20.5,2.2,19.5
2026-06-27,icon,3,23.5,20,0,18.7
2026-06-27,icon,4,23,19.3,0.2,19.7
2026-06-27,icon,5,24.5,20.2,2.1,24.9
2026-06-27,icon,6,22.2,18.8,0,20.1
2026-06-27,ukmo,1,22.4,19.8,0.1,20.5
2026-06-27,ukmo,2,28.8,22.1,0.2,15.5
2026-06-27,ukmo,3,27.3,17.7,3,15.5
2026-06-27,ukmo,4,27.2,20.5,0.3,21.2
2026-06-27,ukmo,5,33.6,17.3,0,19.1
2026-06-27,ukmo,6,29.2,16.2,6.5,13.7
2026-06-28,arpege,1,24.6,18.6,1.4,
2026-06-28,arpege,2,22.1,19.1,4.9,
2026-06-28,arpege,3,26.8,19.1,0.5,
2026-06-28,ecmwf,1,21.8,19.5,11.1,20.6
2026-06-28,ecmwf,2,22.6,19.7,4.5,18
2026-06-28,ecmwf,3,24.9,19.1,2.7,22
2026-06-28,ecmwf,4,29.7,19.5,0.6,22
2026-06-28,ecmwf,5,26.5,19.7,0,19.9
2026-06-28,ecmwf,6,31,20,0,22.8
2026-06-28,ecmwf,7,22.8,17.7,1.2,19.6
2026-06-28,gem,1,20.1,18.3,4.7,25.2
2026-06-28,gem,2,20.3,18.3,2.9,22
2026-06-28,gem,3,19.4,18,6.6,31
2026-06-28,gem,4,19,18.2,4.4,29.2
2026-06-28,gem,5,19.4,18,3.6,23.8
2026-06-28,gem,6,19.2,16.5,9.6,32.4
2026-06-28,gem,7,18.9,17,0,23.4
2026-06-28,gfs,1,19.6,18.1,1.9,27.1
2026-06-28,gfs,2,19.4,17.9,1,24.2
2026-06-28,gfs,3,20.4,18.2,1.6,26
2026-06-28,gfs,4,20,17.3,5.3,42.8
2026-06-28,gfs,5,20.8,16.8,3.3,26.2
2026-06-28,gfs,6,17.6,16.4,0,27.9
2026-06-28,gfs,7,18.9,16.4,0.3,29.2
2026-06-28,icon,1,23.9,18.3,2.5,23.2
2026-06-28,icon,2,21.7,19.3,4.5,15.8
2026-06-28,icon,3,23.3,18.6,9.6,31.8
2026-06-28,icon,4,23,18.4,1.4,19.9
2026-06-28,icon,5,21.4,18.2,4.2,16.8
2026-06-28,icon,6,20.1,18,0,23
2026-06-28,ukmo,1,21,19.5,2.5,32
2026-06-28,ukmo,2,27.8,19.8,17.7,19.8
2026-06-28,ukmo,3,29,19.3,8.5,23.4
2026-06-28,ukmo,4,27.6,17.5,9,29.9
2026-06-28,ukmo,5,26.7,17.2,11.4,29.5
2026-06-28,ukmo,6,26.3,18.2,4.5,13.3
2026-06-29,arpege,1,20.8,17.3,0,
2026-06-29,arpege,2,19.7,17.4,0.2,
2026-06-29,arpege,3,20.3,17.3,0.2,
2026-06-29,ecmwf,1,19.8,17.4,0,22.2
2026-06-29,ecmwf,2,19.9,17.1,0.3,22.3
2026-06-29,ecmwf,3,20.4,17.2,0,22.7
2026-06-29,ecmwf,4,19.5,17.2,0,25.3
2026-06-29,ecmwf,5,20.6,18.4,0.6,29
2026-06-29,ecmwf,6,22.4,17.9,0.6,20.5
2026-06-29,ecmwf,7,21.2,17.6,16.8,27.7
2026-06-29,gem,1,18.4,17.4,0,27
2026-06-29,gem,2,18.2,16.5,0,20.9
2026-06-29,gem,3,18.7,17.2,0.1,26.3
2026-06-29,gem,4,18.1,16.8,0,24.8
2026-06-29,gem,5,18.3,16.7,0,34.6
2026-06-29,gem,6,18.3,16.7,0,32.4
2026-06-29,gem,7,18.2,16.6,0,25.2
2026-06-29,gfs,1,18.5,17.2,0.2,21.5
2026-06-29,gfs,2,18.1,16.9,0,22.5
2026-06-29,gfs,3,18,16.7,0,25.4
2026-06-29,gfs,4,17.4,16.2,0.2,31.4
2026-06-29,gfs,5,17.5,15.9,0,22.7
2026-06-29,gfs,6,17,15.6,0,28.8
2026-06-29,gfs,7,17.7,15.7,0.8,37.3
2026-06-29,icon,1,20.5,17.1,0,21.9
2026-06-29,icon,2,20.2,17.9,0,20.6
2026-06-29,icon,3,19.7,17.4,0,20.8
2026-06-29,icon,4,18.6,17.6,0.1,31
2026-06-29,icon,5,18.1,16.4,1.1,29.1
2026-06-29,icon,6,18.7,16.2,0,20.5
2026-06-29,ukmo,1,19.9,18.3,0,25.2
2026-06-29,ukmo,2,21.7,15.7,0,24.8
2026-06-29,ukmo,3,20.6,16.9,0,24.5
2026-06-29,ukmo,4,19.7,16.6,1.2,32.8
2026-06-29,ukmo,5,19.5,15.9,0,28.8
2026-06-29,ukmo,6,20.8,15.8,2.5,23.8
2026-06-30,arpege,1,21.3,15,0.4,
2026-06-30,arpege,2,19.9,16.3,0,
2026-06-30,arpege,3,18.8,16.1,0,
2026-06-30,ecmwf,1,19.2,15.8,0,19.8
2026-06-30,ecmwf,2,19.7,15.5,0,15.5
2026-06-30,ecmwf,3,18,15.1,0,14
2026-06-30,ecmwf,4,18.6,15,0,20.3
2026-06-30,ecmwf,5,18.4,15.7,0,24.5
2026-06-30,ecmwf,6,18,16.3,0,16.4
2026-06-30,ecmwf,7,18,16.3,0,20.5
2026-06-30,gem,1,18.6,16.8,0,20.2
2026-06-30,gem,2,19.7,16.4,0,20.2
2026-06-30,gem,3,18.3,16.3,0,19.4
2026-06-30,gem,4,17.8,16.3,0,27
2026-06-30,gem,5,17.2,16,0,27.7
2026-06-30,gem,6,17.3,16.6,0,24.1
2026-06-30,gem,7,17.4,16.5,0,25.2
2026-06-30,gfs,1,17.6,16.6,0.2,19.6
2026-06-30,gfs,2,17.4,16.1,0,19
2026-06-30,gfs,3,16.6,15.6,0,20.2
2026-06-30,gfs,4,16.3,15.3,0,26
2026-06-30,gfs,5,15.9,15.2,0,33.7
2026-06-30,gfs,6,16.2,15.3,0,31.3
2026-06-30,gfs,7,16.3,15.3,0,25.2
2026-06-30,icon,1,21.5,16,0.1,23.2
2026-06-30,icon,2,19.9,17.2,0.2,12.7
2026-06-30,icon,3,19.4,16.8,0,13.5
2026-06-30,icon,4,18.9,16.6,0,16.5
2026-06-30,icon,5,17.9,16.4,0.2,23.5
2026-06-30,icon,6,17.9,15.6,0,25.3
2026-06-30,ukmo,1,19.4,18,0.7,23.8
2026-06-30,ukmo,2,21.1,14.9,0,11.2
2026-06-30,ukmo,3,19.4,15,0,11.2
2026-06-30,ukmo,4,19.8,14.9,0,15.5
2026-06-30,ukmo,5,20.4,15,0,19.8
2026-06-30,ukmo,6,19.1,14.4,2.5,25.6
2026-07-01,arpege,1,20.7,16.2,1,
2026-07-01,arpege,2,19.8,16.2,3.2,
2026-07-01,arpege,3,20.8,16.8,1.5,
2026-07-01,ecmwf,1,19.1,16.3,1.2,25
2026-07-01,ecmwf,2,19,16.4,0.3,24.9
2026-07-01,ecmwf,3,19.8,15.9,0,23.9
2026-07-01,ecmwf,4,20.2,14.6,0,14.5
2026-07-01,ecmwf,5,18,15.9,0,21.6
2026-07-01,ecmwf,6,18.4,16.4,0,21.4
2026-07-01,ecmwf,7,17.8,16.2,0,16.8
2026-07-01,gem,1,18.7,15.8,1.4,28.8
2026-07-01,gem,2,19.3,16,2.1,29.2
2026-07-01,gem,3,18.5,16.8,0.3,27.4
2026-07-01,gem,4,19,16.3,6.5,31
2026-07-01,gem,5,17.4,16,0,32.4
2026-07-01,gem,6,16.7,16.2,0,28.1
2026-07-01,gem,7,16.9,16.3,0,29.9
2026-07-01,gfs,1,17.5,15.6,5.3,25.3
2026-07-01,gfs,2,18.1,15.4,0,20.5
2026-07-01,gfs,3,18.2,14.9,0,24.7
2026-07-01,gfs,4,17.5,14.8,0,25.3
2026-07-01,gfs,5,16.4,15.7,0.3,33.3
2026-07-01,gfs,6,16.7,15.3,0.6,28.6
2026-07-01,gfs,7,17.3,15.3,0.9,32.4
2026-07-01,icon,1,20,16.8,0.6,27.4
2026-07-01,icon,2,19.6,17,0.2,25.8
2026-07-01,icon,3,19.8,17,0.1,29.2
2026-07-01,icon,4,19.9,17.4,0.3,25.7
2026-07-01,icon,5,18.1,16.3,0.3,22.2
2026-07-01,icon,6,20.5,17.2,0,19.7
2026-07-01,ukmo,1,18.6,16.2,2.3,31.7
2026-07-01,ukmo,2,20.9,12.9,3.4,15.8
2026-07-01,ukmo,3,22.1,14,4.7,17.3
2026-07-01,ukmo,4,20.2,12,0.2,19.4
2026-07-01,ukmo,5,21.4,13.5,2.6,20.9
2026-07-01,ukmo,6,20.7,13.7,0,22.7
2026-07-02,arpege,1,19,15.1,6.2,
2026-07-02,arpege,2,19.2,16.4,5.9,
2026-07-02,arpege,3,18.5,17.3,6.3,
2026-07-02,ecmwf,1,18.2,16,6.3,47.3
2026-07-02,ecmwf,2,18.8,15.8,4.8,43.7
2026-07-02,ecmwf,3,18.7,16.2,5.1,39.7
2026-07-02,ecmwf,4,18.6,16.2,5.1,38.7
2026-07-02,ecmwf,5,18.5,16.3,9.3,45.5
2026-07-02,ecmwf,6,19,15.9,1.8,35.2
2026-07-02,ecmwf,7,18.8,16.6,1.2,28.9
2026-07-02,gem,1,18,16.1,5.5,56.9
2026-07-02,gem,2,17.7,16,4.7,54.4
2026-07-02,gem,3,17.6,15.6,1.8,44.6
2026-07-02,gem,4,18.8,16.2,1.2,39.2
2026-07-02,gem,5,18.1,16.4,0,38.5
2026-07-02,gem,6,18.2,16.1,2.9,37.8
2026-07-02,gem,7,17.1,15.6,0.9,34.2
2026-07-02,gfs,1,17.9,16.6,3.5,59.1
2026-07-02,gfs,2,18,16.2,3.8,54.6
2026-07-02,gfs,3,18,16.2,1.1,61.1
2026-07-02,gfs,4,18.3,15.8,1,55.5
2026-07-02,gfs,5,17.4,16,2.8,45
2026-07-02,gfs,6,16.9,14.4,1.7,41.8
2026-07-02,gfs,7,17.3,14.6,0.9,39.9
2026-07-02,icon,1,20.4,16.2,4.1,49.1
2026-07-02,icon,2,18.9,16.4,6.2,46.2
2026-07-02,icon,3,19.1,16.8,11.7,49
2026-07-02,icon,4,19.3,17.4,5.7,49.7
2026-07-02,icon,5,19.1,16.9,7.5,33.1
2026-07-02,icon,6,18.4,16.5,7.7,37
2026-07-02,ukmo,1,18.9,15.7,4,50.8
2026-07-02,ukmo,2,18.9,11.2,7.1,43.6
2026-07-02,ukmo,3,19.2,13.8,5.6,45.7
2026-07-02,ukmo,4,21.1,14.8,5.9,35.6
2026-07-02,ukmo,5,21.3,14.4,6.3,28.4
2026-07-02,ukmo,6,20.1,13,1.7,29.9
2026-07-03,arpege,1,17.8,16,0,
2026-07-03,arpege,2,18.4,16.4,1,
2026-07-03,arpege,3,17.7,16.3,0.1,
2026-07-03,ecmwf,1,16.3,15.4,2.4,51.3
2026-07-03,ecmwf,2,16.3,15.5,2.4,48
2026-07-03,ecmwf,3,16.6,15.5,0.9,47
2026-07-03,ecmwf,4,18.2,15.7,0.3,44
2026-07-03,ecmwf,5,16.6,15.6,0.3,44.8
2026-07-03,ecmwf,6,17.7,15.8,0,33.2
2026-07-03,ecmwf,7,17.1,15.5,0.9,34.1
2026-07-03,gem,1,16.5,15.8,0.2,60.8
2026-07-03,gem,2,16.3,15.5,0.4,60.1
2026-07-03,gem,3,15.7,14.3,0.6,54.7
2026-07-03,gem,4,16,14.5,0.3,43.9
2026-07-03,gem,5,18,15.4,0.2,37.4
2026-07-03,gem,6,16.3,15.3,0,37.4
2026-07-03,gem,7,16.3,14.9,0,34.9
2026-07-03,gfs,1,16.6,15.7,0.8,63.4
2026-07-03,gfs,2,16.7,15.6,0.3,57.6
2026-07-03,gfs,3,16.4,15.5,0.3,60.4
2026-07-03,gfs,4,17.3,15.4,2.5,56.2
2026-07-03,gfs,5,16.5,15.5,2.4,65.4
2026-07-03,gfs,6,16.2,15.3,0,52.9
2026-07-03,gfs,7,15.6,14.2,0.2,50.8
2026-07-03,icon,1,17.9,16,0.2,48.4
2026-07-03,icon,2,17.7,15.8,0.9,50.8
2026-07-03,icon,3,17.6,16.2,0.9,47.7
2026-07-03,icon,4,17.4,16.2,3.6,56.1
2026-07-03,icon,5,17.6,16.2,1.6,56.6
2026-07-03,icon,6,17.6,15.5,8.4,54.7
2026-07-03,ukmo,1,16.2,14.5,0.2,56.2
2026-07-03,ukmo,2,16.5,13.9,0.3,42.1
2026-07-03,ukmo,3,17.3,14.3,0,40
2026-07-03,ukmo,4,17.3,15,0,39.2
2026-07-03,ukmo,5,19.6,15.2,0.6,31
2026-07-03,ukmo,6,18.7,15.6,5.3,38.2
2026-07-04,arpege,1,18,15.8,0,
2026-07-04,arpege,2,18.2,16.7,2.5,
2026-07-04,arpege,3,18.7,16.7,4.2,
2026-07-04,ecmwf,1,17.4,15.9,1.8,33.8
2026-07-04,ecmwf,2,17.7,15.7,1.8,32.9
2026-07-04,ecmwf,3,18.5,15.6,1.5,32.9
2026-07-04,ecmwf,4,18.7,16.2,1.5,36.4
2026-07-04,ecmwf,5,18.5,15.9,6.6,40.2
2026-07-04,ecmwf,6,17.9,15.8,1.8,36.7
2026-07-04,ecmwf,7,19.2,16.4,3,38.2
2026-07-04,gem,1,17.3,15.2,1.2,39.6
2026-07-04,gem,2,17.6,15.9,0.6,35.6
2026-07-04,gem,3,17.6,14.7,0.7,41.8
2026-07-04,gem,4,17.3,15.1,0,37.1
2026-07-04,gem,5,16.6,14.5,3.7,45
2026-07-04,gem,6,16.6,15,0.6,38.5
2026-07-04,gem,7,16.7,14.3,0.9,32
2026-07-04,gfs,1,16.9,16.3,1.5,42.8
2026-07-04,gfs,2,17.5,16.3,1.4,43.4
2026-07-04,gfs,3,18.3,16.2,0.8,40.8
2026-07-04,gfs,4,18.1,17.1,2.5,43.3
2026-07-04,gfs,5,17.2,16.5,0.1,38.9
2026-07-04,gfs,6,17.4,15.6,0.7,54.2
2026-07-04,gfs,7,17.3,15.4,0.4,52.3
2026-07-04,icon,1,18.9,15.8,0.8,31.4
2026-07-04,icon,2,18.5,16.5,2.7,34.1
2026-07-04,icon,3,18.9,16.4,7,37.2
2026-07-04,icon,4,18.8,17.2,1.6,36.7
2026-07-04,icon,5,18.1,16.4,5,55.2
2026-07-04,icon,6,18.8,15.3,8.5,50.2
2026-07-04,ukmo,1,17.1,15.4,2.1,42.5
2026-07-04,ukmo,2,18.8,14.3,0.7,25.6
2026-07-04,ukmo,3,17.7,14.3,1.8,34.2
2026-07-04,ukmo,4,18.4,14.8,2.1,32.8
2026-07-04,ukmo,5,19.1,14.6,0.5,37.4
2026-07-04,ukmo,6,19.2,14.4,0,35.6
2026-07-05,arpege,1,16.7,13.6,0.1,
2026-07-05,arpege,2,17.1,14.7,1.6,
2026-07-05,arpege,3,18.3,16.5,0.4,
2026-07-05,ecmwf,1,16.8,14.7,1.8,36
2026-07-05,ecmwf,2,17.1,15.4,1.5,34.7
2026-07-05,ecmwf,3,17.6,16.5,0.6,34.4
2026-07-05,ecmwf,4,17.2,15.5,2.7,34.9
2026-07-05,ecmwf,5,17.9,15.6,3.3,38
2026-07-05,ecmwf,6,17.4,15.5,4.2,40
2026-07-05,ecmwf,7,18.2,16.2,0.9,33.5
2026-07-05,gem,1,17.4,15.4,0.9,37.4
2026-07-05,gem,2,17.8,15.8,0.9,38.2
2026-07-05,gem,3,16.8,14.9,0.6,41.8
2026-07-05,gem,4,16.5,14.7,0.5,39.6
2026-07-05,gem,5,16.6,15.8,1.2,37.4
2026-07-05,gem,6,15.8,14.5,0.1,40.3
2026-07-05,gem,7,17.5,14.9,0.3,43.6
2026-07-05,gfs,1,17,15.2,0.8,47.7
2026-07-05,gfs,2,17.6,15.8,1.4,54.1
2026-07-05,gfs,3,18.5,16.3,4.9,44.2
2026-07-05,gfs,4,17.9,16.7,0.9,45.7
2026-07-05,gfs,5,17.1,15.2,0,54.5
2026-07-05,gfs,6,18.7,15,0,58.5
2026-07-05,gfs,7,17.6,15.3,0.5,55.3
2026-07-05,icon,1,18.1,14.6,0.5,36.5
2026-07-05,icon,2,18.4,16.2,2.1,38.5
2026-07-05,icon,3,18.5,17.2,3.5,31.3
2026-07-05,icon,4,18.2,17.1,3.7,32.9
2026-07-05,icon,5,19.1,17.5,3.6,39
2026-07-05,icon,6,19.2,16,1.3,51.8
2026-07-05,ukmo,1,17.1,15.2,0.1,42.1
2026-07-05,ukmo,2,17.7,14.3,0.6,31.7
2026-07-05,ukmo,3,18.4,15.1,4.8,31
2026-07-05,ukmo,4,18.4,15,0,29.9
2026-07-05,ukmo,5,18.6,14.2,0,30.2
2026-07-05,ukmo,6,19.5,14.6,1.2,34.6
2026-07-06,arpege,1,17.5,13.5,1.8,
2026-07-06,arpege,2,16.2,13.1,5.6,
2026-07-06,arpege,3,17,14.8,13,
2026-07-06,ecmwf,1,17.7,14.6,4.8,43
2026-07-06,ecmwf,2,17.7,15.2,4.8,39
2026-07-06,ecmwf,3,17.3,15.5,3.9,35.2
2026-07-06,ecmwf,4,17.8,15.8,3.6,33.2
2026-07-06,ecmwf,5,15.8,15.4,3,39.5
2026-07-06,ecmwf,6,17,15.6,6.3,33.9
2026-07-06,ecmwf,7,16.6,14.6,3,48.9
2026-07-06,gem,1,16.7,15.2,5.3,45
2026-07-06,gem,2,16.7,14.5,10.9,44.3
2026-07-06,gem,3,16.4,13.8,7.3,37.1
2026-07-06,gem,4,16.4,14.6,3.2,40
2026-07-06,gem,5,16,13.8,0.6,36
2026-07-06,gem,6,16.3,14.6,0.6,38.9
2026-07-06,gem,7,17.4,15.5,2.3,42.1
2026-07-06,gfs,1,16.9,14.9,7.7,45.5
2026-07-06,gfs,2,16.2,14.4,3.2,37.6
2026-07-06,gfs,3,17.5,15.9,12.4,47.6
2026-07-06,gfs,4,18,16.7,7.2,46.2
2026-07-06,gfs,5,18.2,15.2,1.8,40.7
2026-07-06,gfs,6,17.7,14.8,0.1,57.2
2026-07-06,gfs,7,17.9,15.7,0,42.3
2026-07-06,icon,1,17,14.5,6.9,35
2026-07-06,icon,2,17.4,15.7,6.4,39.7
2026-07-06,icon,3,17.8,16.3,3.6,33.6
2026-07-06,icon,4,18,16.4,8.8,27.9
2026-07-06,icon,5,18.6,16.6,4.1,40.5
2026-07-06,icon,6,19.8,16,0.1,30.7
2026-07-06,ukmo,1,17.1,15.1,3.6,49.7
2026-07-06,ukmo,2,17.7,13.9,4.5,34.2
2026-07-06,ukmo,3,17.9,14.1,2,30.6
2026-07-06,ukmo,4,18.2,15.1,1.6,33.8
2026-07-06,ukmo,5,18.8,14,6.8,32.8
2026-07-06,ukmo,6,20.9,15.8,0,32.4
2026-07-07,arpege,1,16.6,14.1,0.1,
2026-07-07,arpege,2,16.5,14.3,3.7,
2026-07-07,arpege,3,16.8,14.8,0.4,
2026-07-07,ecmwf,1,16.9,14.9,4.8,44
2026-07-07,ecmwf,2,17.3,15,4.5,44.8
2026-07-07,ecmwf,3,17.6,15.1,6,47.6
2026-07-07,ecmwf,4,16.5,15.1,4.8,45.5
2026-07-07,ecmwf,5,16.8,14.8,3,44.4
2026-07-07,ecmwf,6,15.8,14.7,6.9,32.8
2026-07-07,ecmwf,7,17,15.3,1.8,40
2026-07-07,gem,1,16.6,14.5,5,49.7
2026-07-07,gem,2,16.8,15.2,7.3,47.5
2026-07-07,gem,3,16.9,14.7,3.1,47.9
2026-07-07,gem,4,16.4,14.1,3.1,63
2026-07-07,gem,5,16.2,14.4,2.8,44.6
2026-07-07,gem,6,16.6,14.6,1.2,39.6
2026-07-07,gem,7,17.1,15.7,0.2,39.2
2026-07-07,gfs,1,16.8,14.9,3.4,54.5
2026-07-07,gfs,2,17.2,15.1,2.6,54.5
2026-07-07,gfs,3,17.6,15.9,6.2,52.1
2026-07-07,gfs,4,17.5,15.5,4.3,48.5
2026-07-07,gfs,5,18.4,16,0.8,46.4
2026-07-07,gfs,6,18.2,14.8,0,65.7
2026-07-07,gfs,7,18.9,16,0.2,42.1
2026-07-07,icon,1,16.7,13.9,2.3,41.3
2026-07-07,icon,2,17.4,15,5.8,44.3
2026-07-07,icon,3,17.7,15.3,4.1,45.3
2026-07-07,icon,4,17.2,13.5,8.7,50.7
2026-07-07,icon,5,17.3,14.3,6.6,59.2
2026-07-07,icon,6,19.2,16.3,1.7,53.3
2026-07-07,ukmo,1,17.3,15.1,2.6,48.2
2026-07-07,ukmo,2,17.2,13.8,2,41.8
2026-07-07,ukmo,3,18,13.9,4,40
2026-07-07,ukmo,4,16.9,14.1,10.6,36.7
2026-07-07,ukmo,5,18.8,13.5,0,33.5
2026-07-07,ukmo,6,17.6,15.2,5.2,35.6
2026-07-08,arpege,1,16.6,13.9,0,
2026-07-08,arpege,2,16.5,14.1,0,
2026-07-08,arpege,3,17.1,14,0,
2026-07-08,ecmwf,1,16.3,15.1,0,36.4
2026-07-08,ecmwf,2,16.8,15.1,0.3,39.3
2026-07-08,ecmwf,3,17.1,15,0,44.3
2026-07-08,ecmwf,4,17.6,14.8,0,45.1
2026-07-08,ecmwf,5,16.8,14.6,0.6,38.4
2026-07-08,ecmwf,6,17.1,14.8,0.3,29.8
2026-07-08,ecmwf,7,16.4,15.1,2.1,39.7
2026-07-08,gem,1,15.6,14.5,0,41.8
2026-07-08,gem,2,15.5,14.8,0,42.1
2026-07-08,gem,3,16.2,14.9,0,36
2026-07-08,gem,4,17,15.1,0,58.7
2026-07-08,gem,5,16.4,14.8,1,52.9
2026-07-08,gem,6,16.9,14.6,0,47.2
2026-07-08,gem,7,15.9,14.6,0,45.7
2026-07-08,gfs,1,16.3,15,0,45.4
2026-07-08,gfs,2,16.3,15.1,0.1,45.9
2026-07-08,gfs,3,16.8,15.1,0.1,41.9
2026-07-08,gfs,4,17.1,15.3,0.2,56.3
2026-07-08,gfs,5,16.4,15.3,0,61.1
2026-07-08,gfs,6,18.2,15.9,0,49.8
2026-07-08,gfs,7,18.5,15.6,0,45.7
2026-07-08,icon,1,16,13.7,0,35.5
2026-07-08,icon,2,16.7,14.5,0,37.7
2026-07-08,icon,3,17.2,15.2,0,38.6
2026-07-08,icon,4,17.3,15.4,0.3,49.7
2026-07-08,icon,5,18.4,15.9,1.9,58.1
2026-07-08,icon,6,18.2,16.5,0.5,46.5
2026-07-08,ukmo,1,16.3,15,0,43.2
2026-07-08,ukmo,2,16.8,13.6,0,31.7
2026-07-08,ukmo,3,16.8,13.3,0,29.2
2026-07-08,ukmo,4,17.7,13,0,37.4
2026-07-08,ukmo,5,18.7,13.6,0,35.3
2026-07-08,ukmo,6,20.2,15.3,0.6,33.5
2026-07-09,arpege,1,17.1,14.5,0,
2026-07-09,arpege,2,16.4,14.8,0,
2026-07-09,arpege,3,17.1,14.9,0,
2026-07-09,ecmwf,1,17.1,15.8,0,29.6
2026-07-09,ecmwf,2,17,15.9,0.9,29.8
2026-07-09,ecmwf,3,17,15.9,0.6,29.1
2026-07-09,ecmwf,4,17.5,16.3,0,24.6
2026-07-09,ecmwf,5,17.4,16.1,0.3,22.5
2026-07-09,ecmwf,6,17.5,16.5,1.2,29
2026-07-09,ecmwf,7,18.1,15.3,0.3,33.4
2026-07-09,gem,1,16.5,15,0,31.7
2026-07-09,gem,2,15.9,15.1,0,33.5
2026-07-09,gem,3,16.2,15.4,0,32.4
2026-07-09,gem,4,16.8,15.8,0,31.3
2026-07-09,gem,5,16.2,15.5,0,31.7
2026-07-09,gem,6,16.1,15.2,0,28.1
2026-07-09,gem,7,16.3,14.4,0,32.4
2026-07-09,gfs,1,16.7,15.9,0.4,37.4
2026-07-09,gfs,2,17.1,15.6,0.5,34.9
2026-07-09,gfs,3,17.4,16.5,0,39.9
2026-07-09,gfs,4,17.6,16.2,0.3,44.6
2026-07-09,gfs,5,17.5,16.3,0,37.2
2026-07-09,gfs,6,16.9,16,0,36.9
2026-07-09,gfs,7,18.3,16.6,0,40.3
2026-07-09,icon,1,16.9,14.9,0,27.6
2026-07-09,icon,2,16.6,15.4,0,25.7
2026-07-09,icon,3,17.3,16.6,0,29.1
2026-07-09,icon,4,17.5,16.3,0,27.5
2026-07-09,icon,5,18.6,16.3,0,31
2026-07-09,icon,6,18.1,17.1,0.3,34
2026-07-09,ukmo,1,16.8,15.5,0,36
2026-07-09,ukmo,2,18.3,14.1,0.1,27.7
2026-07-09,ukmo,3,18.7,14.8,0,30.6
2026-07-09,ukmo,4,19.3,15,0,26.3
2026-07-09,ukmo,5,19.3,13.3,0,22.7
2026-07-09,ukmo,6,21.2,13,0,26.3
2026-07-10,arpege,1,18,14.6,0,
2026-07-10,arpege,2,17.4,14.8,0,
2026-07-10,arpege,3,19,14.5,0,
2026-07-10,ecmwf,1,18.8,16.5,0,22.7
2026-07-10,ecmwf,2,18.2,16.4,0.3,21.4
2026-07-10,ecmwf,3,18.4,16.2,0,23.3
2026-07-10,ecmwf,4,18.7,16.1,0.6,21.8
2026-07-10,ecmwf,5,19.4,15.9,0,20.9
2026-07-10,ecmwf,6,19.2,16,0,15.1
2026-07-10,ecmwf,7,18.6,15.5,0,18.4
2026-07-10,gem,1,16.6,15.8,0,25.6
2026-07-10,gem,2,17.1,14.9,0,26.3
2026-07-10,gem,3,16.6,16,0,29.2
2026-07-10,gem,4,16.7,15.2,0,26.3
2026-07-10,gem,5,16.7,15.6,0,28.8
2026-07-10,gem,6,20.3,15.7,0,28.1
2026-07-10,gem,7,17.5,16.1,0,22
2026-07-10,gfs,1,17.8,16.7,0,27.1
2026-07-10,gfs,2,17.5,16.7,0,28.1
2026-07-10,gfs,3,17.8,17.2,0,24.7
2026-07-10,gfs,4,18.1,16.9,0,27.8
2026-07-10,gfs,5,18.3,17.3,0,21.9
